Vertice x, Vertice y
83,88
88,95
95,90
90,84
84,22
22,10
10,33
33,61
61,57
57,43
43,44
44,85
85,98
98,79
79,96
96,92
92,25
25,35
35,32
32,11
11,73
73,52
52,36
36,31
31,91
91,7
7,67
67,69
69,3
3,15
15,49
49,93
93,56
56,80
80,76
76,19
19,74
74,70
70,38
38,54
54,1
1,6
6,16
16,9
9,59
59,77
77,81
81,48
48,12
12,4
4,8
8,26
26,64
64,66
66,60
60,18
18,86
86,2
2,42
42,53
53,21
21,28
28,24
24,97
97,68
68,72
72,65
65,94
94,75
75,37
37,58
58,45
45,27
27,89
89,29
29,23
23,63
63,40
40,34
34,46
46,50
50,13
13,55
55,62
62,30
30,47
47,87
87,41
41,51
51,99
99,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
5,5
peso total:6.1531729344316E87