x,y
67.250239005417,38.70795738013785
32.26723350953051,32.895952648396
97.82208144058899,29.085750874877437
28.23289115291454,18.18522797934157
79.37251777008157,23.97366728219935
79.89989253615879,34.30049575479527
9.139573496492359,34.30267495961735
63.31402533981637,40.296558938266415
59.83362532911285,69.0939577671856
86.87046266621711,10.768205670953957
46.130701671043596,62.61116535766118
86.1382768521156,15.685017317595118
22.2840126503549,20.358658993727474
37.86839510955604,9.082483800942498
32.97363114428561,21.19386087092028
61.15457884326593,77.04715683063135
92.9819456002572,19.885469660143762
56.610442232520874,23.21856038844259
37.1654932694006,4.208880231421553
62.51638148757866,6.687840028428549
63.022359180050444,9.203083111362753
11.819626824184027,85.51057850728647
16.050034325717842,66.11534970118018
48.12863266537283,85.39257237736288
13.36237090104795,83.50007187475195
85.55403017667857,48.61965215165509
98.72662650399042,37.623979411656094
46.06017647426288,29.39597097808624
59.032979002612606,26.600954044005864
85.46591557964514,37.16809953273216
69.74456078262492,14.17736111973299
55.120574846153104,12.858641164154605
52.82128522008664,94.80916802534298
88.30770706843037,63.97811894678151
81.51022842658723,51.73280319817477
74.46549140948139,50.495754042585794
85.96818337608728,14.237507412100925
99.6104934998516,66.56467689547637
64.60147325515295,46.76135889042852
19.065131822934834,69.36282414052359
81.10550829814113,58.1424989139242
54.54375456858186,48.67805427339559
29.23417550936258,14.495036888288004
44.28713538423228,63.831526862687795
51.938614473951986,81.00510097575791
17.610721971945964,62.06476797408441
81.85291492710812,95.24992832061017
21.627366792741686,70.09157035072123
11.27098200236908,58.139242069585215
69.90515803320334,12.84779670144519
15.01372980244401,11.43043101719502
48.906205252150905,20.989370972153644
90.54604374328612,55.243117040868114
91.67957041287137,10.472692802302285
29.398678897586283,44.68123091945597
79.04777226472406,93.20493574500807
33.73685841239046,99.54848448614231
26.942442716160254,48.43278824841812
97.15657664297527,55.137972537065316
73.95454955394368,50.33223320038712
33.51568449952729,91.36414581396252
32.217968872219885,34.131264542486385
10.236254216290664,95.20312407681061
59.507615601048705,6.734355552617954
28.65601953128617,67.02272504736936
96.16034820938461,28.826126212692525
26.596154929269055,97.51460489420428
62.42782806797149,74.40087936041097
24.20339634238704,68.62540161748454
55.80200734306725,56.5000840965752
0.481532907703619,14.111450381532443
29.303484750671416,10.07354236250917
26.274992819416997,88.02406183681691
97.69851845669781,72.9160733044735
59.45267145795087,91.17085746929821
8.09700095419097,69.82876588935814
11.751462091244925,35.56827496087027
37.25562515362753,71.00486576923687
17.021212585011426,13.132637286187832
35.947792817685496,38.83060062957785
87.56957875353974,31.20034655946785
24.12752415890521,55.68113394140228
10.785727282211521,19.838132155654698
96.57135518896104,96.09956407109733
84.81950706349143,77.47496506276663
28.464593769322498,24.947929269527858
7.932016807133624,18.64242543064486
95.85376608033197,34.54667669742631
89.18715424734008,69.01009763000904
52.42539687127853,26.713773032729783
99.02662228290072,36.61671172496915
97.82714548921568,85.54120715207918
88.67050600075446,26.080487904174234
81.91209622162883,12.126368461984649
40.745323666339175,19.262150081621655
52.73849555668259,77.04192477777335
78.21775137877849,1.0368885458703403
83.77636149780719,56.77827115239277
42.8764516512411,73.61089694888078
32.02893178333497,28.00328490177566
